1110102,19,0,2156,0,2156,0,2156,0,2156
1110102,20,0,1795,0,1795,0,1795,0,1795
1110102,21,0,2563,0,2563,0,2563,0,2563
1110102,22,0,1567,0,1567,0,1567,0,1567
1110102,23,0,1998,0,1998,0,1998,0,1998
1110102,24,0,2395,0,2395,0,2395,0,2395
1110102,25,1806,0,1806,0,1806,0,1806,0
1110102,26,0,2464,0,2464,0,2464,0,2464
1110102,27,0,2384,0,2384,0,2384,0,2384
1110102,28,1756,0,1756,0,1756,0,1756,0
1110102,29,0,2227,0,2227,0,2227,0,2227
1110102,30,0,2205,0,2205,0,2205,0,2205
1110102,31,1877,0,1877,0,1877,0,1877,0
1110102,32,0,2065,0,2065,0,2065,0,2065
1110102,33,2555,0,2555,0,2555,0,2555,0
1110102,34,2951,0,2951,0,2951,0,2951,0
1110102,35,2363,0,2363,0,2363,0,2363,0
1110102,36,0,2210,0,2210,0,2210,0,2210
1110103,19,759.58698423143243872,1241.1535278546482459,694.51377153247381102,1369.4728436087505088,679.87450589260413381,1398.340337192338211,423.1539632984124637,1904.5732861955709723
1110103,20,658.43290203734295574,1088.5224096823167201,597.48441211921669947,1200.2937618005419154,614.22585725496787745,1169.5921978774713352,405.20884229152335365,1552.9013563088358296
1110103,21,1062.9272245246875173,617.10548025349999079,1179.6909798312565272,554.83147742332994312,1131.6409811285452633,580.45814339810931415,1514.5377066447263132,376.24655645614598143
1110103,22,1116.0087042345558075,1084.0956787517645807,1122.5608343450217035,1077.8318423661592078,1126.5702376659744459,1073.9988527913280905,1155.7553668399721118,1046.097869300986531
1110103,23,1335.2470048966047216,1361.8047716449300424,1330.0141652215027079,1367.2372776619984052,1321.9626978736575893,1375.5959600465394033,1293.3873451331280648,1405.261645475694877
1110103,24,1402.0153994535730817,337.47942056076044537,1751.5980809970612881,259.55461157472910827,1525.8351218762879853,309.87900232524447119,2510.9197057014866914,90.29567602676053184
1110103,25,678.94806478777059056,1228.491830476661562,609.33545837250028399,1379.5707562068305378,607.54092379712687944,1383.4654007230228672,349.27791739416898054,1943.9687286754663091
1110103,26,1205.3122697585165497,1083.2547584456788172,1231.9246210428375434,1060.8499779502915317,1252.6515575249397898,1043.400093223385511,1375.8409643522095394,939.68766323798718076
1110103,27,863.21863296118294784,1156.5673990476461768,816.32663442908460638,1227.4814656238293082,803.55686863776713835,1246.7929910404284328,613.59731117468902539,1534.0659827321348985
1110103,28,978.72878136499934953,681.41903954906979379,1050.7600573089393947,634.05356033035013752,1020.6001812809313378,653.88573687482175956,1258.7510124404323051,497.28531440021191656
1110103,29,1427.7561095288967863,1409.5090943665834402,1431.4671536285106868,1405.8923113035984898,1438.1468118225088801,1399.3823173573941858,1459.4657897765687267,1378.6048444105185808
1110103,30,1068.1941093736265884,1250.9090466925017608,1036.2058209023675772,1292.2973334467155837,1009.3689977341995245,1327.0203582141784864,859.48843286040789735,1520.9444502597277733
1110103,31,979.80632383322995338,521.5318758646110382,1100.5625776836031946,458.24948460631424041,1007.2903563176320176,507.12885124620299848,1356.4944629328781502,324.12821815922586666
1110103,32,1304.2728304711940837,431.17672120006852765,1575.6599359133342659,351.93676089118031314,1443.5726842907945411,390.50376855658925024,2272.1139581430406906,148.58520891328700486
1110103,33,683.47248598882538317,1295.6701063874677402,610.53499239551467781,1468.5853351013652173,598.53697915761267723,1497.029405509270191,319.05163459367832957,2159.6141735974260882
1110103,34,1365.0039363445835079,1400.6454714596814028,1358.0270754849825607,1407.9819109842746911,1346.3979125029825354,1420.2104264521847199,1307.3300012201636946,1461.2918489208811934
1110103,35,434.60587843865300783,943.42214407096116702,367.59213629374664833,1080.7441587008586339,437.54290517435367747,937.40370045836334612,263.88629983057808204,1293.2542191181225917
1110103,36,156.53509075605109047,1453.4687170366869395,84.453435140850501739,1902.2232294308078053,183.95048700442859513,1282.7903014185824304,38.118426346647027003,2190.6883611034386377
1110104,19,1564.5212972426420492,276.70651880055851279,2041.7953250561306504,133.54350120954029535,2295.6416594854208597,57.39980781016330269,2289.4787053551181089,59.248446242493606917
1110104,20,835.03833867467642449,1121.9888471200631557,775.13309184659760831,1200.3291994398307452,451.21568728589591046,1623.9282152091116131,620.99717906512796617,1401.8985502361524595
1110104,21,1151.6673124959584129,1126.3131798575261655,1157.8471960055333057,1120.2780745299544378,1502.7107128859813656,783.49378971525209181,1180.2924690425884364,1098.3586343536373988
1110104,22,1287.036155338753133,1430.3770989783051846,1254.8175087008787614,1467.2165444247634696,786.24099803484614313,2002.9963056354906712,1097.021864440682748,1647.6432424716856531
1110104,23,810.88634846304375969,1339.6046289632286062,714.3795986031884695,1497.8211617494412167,330.39300757937684239,2127.3421761490435529,435.93492137086133198,1954.3130803815549825
1110104,24,1399.9226356907256559,542.20794029967464667,1685.2111941878345078,414.27094779617993936,2255.1022865967479447,158.7046089236506532,2182.2474383682438202,191.37619666889770542
1110104,25,1051.4718572123074409,1377.6201801532122317,984.79397259397262587,1468.0724242121436873,527.91113817094992555,2087.8592978077681437,722.74642133576071501,1823.5544434322821417
1110104,26,994.17578046057167285,1259.2279960006935653,938.19926209449249654,1330.9470253488366325,539.44938977538186009,1841.8389963070094382,744.40431731307148766,1579.2437350763734685
1110104,27,1060.4242045500234326,899.61222286579175034,1102.0686089731016182,863.78142475818594903,1465.103035998198493,551.42701746023954001,1212.8449456224848291,768.46959094589601591
1110104,28,169.46244982466038209,1881.7872706325583749,31.003106111218983187,2568.2833245268884639,23.460922494702220575,2605.6782677038627298,20.336303753784726212,2621.1704575267722248
1110104,29,2039.2512933947923557,90.328890213313002278,2598,0,2518.6148136149640777,12.833632902892636807,2535.814565768121156,10.053072508617848513
1110104,30,51.99440679313659075,2152.4296939573910095,0,2523,8.7087415959664635778,2460.931765405018723,6.3891823538203915689,2477.4635393257376563
1110104,31,1488.7223665928586342,1431.2134158529827346,1502.9479150669228602,1417.7325859885977479,1987.1059955368248211,958.92056041491980523,1581.4540553644103511,1343.3363036526661745
1110104,32,331.49888125900673685,1264.7154678708889151,198.99154326953640748,1581.8086092456910592,105.90210738791708422,1804.57379418100777,124.57293861485634068,1759.8940608495647666
1110104,33,1736.1198846225397574,303.27336816037143308,2283.1506430687732063,159.99440654936768169,2711.4066609058363611,47.825069465575666072,2716.1745580577266992,46.576256044313524285
1110104,34,37.489243808123035251,2378.4331629886914925,0,2713,5.2886369432784929856,2665.8023946476491801,3.4947536146871929219,2681.8116231689264168
1110104,35,518.96685353169925747,1347.206115101848809,393.0635805971321588,1620.3278641958700064,160.52252190334183979,2124.7787748535401988,195.38173454284873287,2049.1587460311707218
1110104,36,105.43761045351430994,2084.9005671827126207,0,2756,12.666619855355001789,2675.3782810130287544,9.7923737845992420148,2693.6725585442136435
1110105,19,0,2156,0,2156,0,2156,51.44664196783914889,2067.3357633232126318
1110105,20,0,1795,0,1795,0,1795,1.517694795691204801,1790.6962683123765601
1110105,21,0,2563,0,2563,0,2563,0.065789656446386568511,2562.6883199824915209
1110105,22,0,1567,0,1567,0,1567,13.308520271001320623,1540.1947927189471557
1110105,23,0,1998,0,1998,0,1998,0.064244544568374736815,1997.7055949540194888
1110105,24,0,2395,116.00617901401437848,2224.0247392378059885,0,2395,155.7749268964832936,2165.4117231279524276
1110105,25,1806,0,1806,0,1806,0,1757.7870344220912102,25.895114402309957313
1110105,26,0,2464,0,2464,0,2464,14.071031969553768448,2433.9297287311528635
1110105,27,0,2384,0,2384,0,2384,0.021060344177790520093,2383.8837781006486694
1110105,28,1756,0,1756,0,1756,0,1747.8746104826232113,3.2112872010588926486
1110105,29,0,2227,0,2227,0,2227,0.29943426665522493435,2225.886744387577437
1110105,30,0,2205,834.02512862431740359,1296.8393043868541099,0,2205,768.00392264591459934,1368.7290620077819767
1110105,31,1877,0,1877,0,1877,0,1840.9716072593575973,18.254129726345905027
1110105,32,0,2065,0,2065,0,2065,61.952702073887870426,1961.9119018673825394
1110105,33,2555,0,2555,0,2555,0,2554.8683181161613902,0.024068665265263661235
1110105,34,2951,0,2951,0,2951,0,2950.7980305886794667,0.038669168890582750198
1110105,35,2363,0,2363,0,2363,0,2356.2019852108714986,2.4740976380237080789
1110105,36,0,2210,0,2210,0,2210,115.93595365472593528,2033.1756676487614186
1110106,19,1845,0,1845,0,1841.5097617470019031,1.0045075947653328008,1845,0
1110106,20,0,2215,0,2215,0.14107212537893218385,2214.3009513250240161,0,2215
1110106,21,0,2241,0,2241,1.3640875898329096749,2236.3471532894741358,0,2241
1110106,22,2770,0,2770,0,2628.0310233139489355,79.492376476557822684,2770,0
1110106,23,0,2503,0,2503,72.87196678993218768,2373.1789801600002647,0,2503
1110106,24,127.61151269570848399,1509.7891370907404962,0,1651,559.93827810554455482,1031.3900153135025448,0.91015621704546245674,1649.9928499233635648
1110106,25,0,2086,0,2086,174.4304713631380821,1828.4897641447232672,0,2086
1110106,26,0,1748,0,1748,89.329184067779777934,1603.8195625572680001,0,1748
1110106,27,2808,0,2808,0,2795.9072793441537215,4.0998112764833551935,2808,0
1110106,28,381.11197034240058201,2350.6656355891195744,0,2808,668.01016986122817798,2006.3877961665261864,0.0028254695686626557505,2807.9966094365172466
1110106,29,1978.9999999999997726,0,1978.9999999999997726,0,1976.4671531054004845,0.67448727309441192102,1978.9999999999997726,0
1110106,30,258.04399834591856688,2166.9288831612302602,0,2474,611.52790933779601801,1746.2847293402076048,0.0052667597216199618995,2473.9937325812643394
1110106,31,2521,0,2521,0,2398.8892108625559558,67.570230403306084099,2521,0
1110106,32,0,2318,0,2318,0.072273985384376668306,2317.5972810141320224,0,2318
1110106,33,0,2774,0,2774,36.160037344358279654,2700.0811027315771753,0,2774
1110106,34,1939,0,1939,0,1932.4144381100552437,2.1295241387287844326,1939,0
1110106,35,0,2801,0,2801,0.18794106613624883551,2800.0764510065832837,0,2801
1110106,36,1922.9999999999997726,0,1922.9999999999997726,0,1922.5685241693568059,0.081448635737621205566,1922.9999999999997726,0
1110107,19,0,2765,537.14898282094372917,599.96073250742085747,0,2765,531.85447720155195839,621.30083168762268997
1110107,20,0,1764,532.49904820455481058,568.92580021267860957,0,1764,528.36337797397050053,578.20738073017287206
1110107,21,0,1976,255.90734935388985605,339.51805073370098853,0,1976,259.15757957300024827,318.73340700243187484
1110107,22,0,1510,702.68080876850433469,708.60421356462109088,0,1510,700.61461675264183668,710.96067122621673207
1110107,23,0,2768,1045.6013304244061146,1067.5155801323410287,0,2768,1032.0454156318296555,1089.5618622391868939
1110107,24,1835,0,506.79066964207220281,458.90175228715327194,1835,0,513.88344121767590877,456.45117071825245603
1110107,25,0,2337,984.59392619440382077,998.43338829766048548,0,2337,976.04604082190530789,1010.0543354271131875
1110107,26,2132,0,952.96621064721409766,942.8952208473264136,2132,0,960.50759085219999633,936.86423902298258781
1110107,27,0,2847,283.26448492335151741,380.7798514471506337,0,2847,285.28875780723313937,363.15567743977726423
1110107,28,2197,0,840.37629024342584216,817.55566304856802162,2197,0,855.44688690903558381,808.47351922277505309
1110107,29,0,1945.0000000000002274,473.68523717319266098,523.21329274404376974,0,1945.0000000000002274,470.72286901870916154,532.10496876328795679
1110107,30,0,2151,268.93086678020836189,354.50840234711790799,0,2151,271.72787577129793135,335.824034832106463
1110107,31,1786.9999999999997726,0,784.35088075367332294,772.6065121444835313,1786.9999999999997726,0,790.50759219168924119,767.86236460662769332
1110107,32,1978.9999999999997726,0,726.3080992565418228,700.08956150695530596,1978.9999999999997726,0,739.28347628016433646,692.83803700562827999
1110107,33,0,2803,285.87398543025699382,382.13963395465196982,0,2803,287.86249875313268376,365.30035043797329308
1110107,34,0,1899.0000000000002274,743.70448256037457213,762.80143814790756096,0,1899.0000000000002274,737.14627754243770141,772.82077147780432824
1110107,35,0,2597,625.70572419912366513,676.24613978117758961,0,2597,617.8956332947205965,700.22108786478759157
1110107,36,0,2719,303.40832054473520429,395.14866602497130543,0,2719,305.02470069276580489,382.76856004611130402
1110108,19,328.0736986543859075,2386.8358290049563948,1264.354463380502466,1336.1419362064016241,280.62418313578439211,2440.0836559922258857,1178.4955153252110449,1432.4928127409548324
1110108,20,1560,0,838.15464871091626264,308.17243843495498368,1560,0,1003.570557227945983,237.55256979883844792
